image_path,label,source_id,split,pair_type
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0277.png,1,277,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0278.png,1,278,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0279.png,1,279,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0280.png,1,280,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0281.png,1,281,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0283.png,1,283,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0284.png,1,284,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0286.png,1,286,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0287.png,1,287,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0288.png,1,288,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0289.png,1,289,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0290.png,1,290,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0291.png,1,291,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0292.png,1,292,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0293.png,1,293,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0294.png,1,294,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0295.png,1,295,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0296.png,1,296,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0297.png,1,297,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0298.png,1,298,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0300.png,1,300,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0301.png,1,301,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0302.png,1,302,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0304.png,1,304,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0305.png,1,305,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0306.png,1,306,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0307.png,1,307,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0308.png,1,308,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0309.png,1,309,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0311.png,1,311,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0312.png,1,312,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0315.png,1,315,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0316.png,1,316,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0317.png,1,317,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0318.png,1,318,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0319.png,1,319,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0320.png,1,320,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0321.png,1,321,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0322.png,1,322,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0323.png,1,323,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0325.png,1,325,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0326.png,1,326,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0327.png,1,327,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0329.png,1,329,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0330.png,1,330,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0331.png,1,331,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0332.png,1,332,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0334.png,1,334,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0335.png,1,335,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0336.png,1,336,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0337.png,1,337,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0338.png,1,338,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0339.png,1,339,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0341.png,1,341,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0342.png,1,342,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0344.png,1,344,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0345.png,1,345,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0346.png,1,346,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0349.png,1,349,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0350.png,1,350,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0351.png,1,351,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0352.png,1,352,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0353.png,1,353,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0354.png,1,354,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0355.png,1,355,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0356.png,1,356,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0357.png,1,357,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0358.png,1,358,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0359.png,1,359,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0360.png,1,360,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0361.png,1,361,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0363.png,1,363,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0364.png,1,364,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0365.png,1,365,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0366.png,1,366,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0367.png,1,367,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0368.png,1,368,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0369.png,1,369,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0370.png,1,370,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0372.png,1,372,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0373.png,1,373,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0374.png,1,374,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0375.png,1,375,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0377.png,1,377,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0378.png,1,378,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0379.png,1,379,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0380.png,1,380,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0382.png,1,382,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0383.png,1,383,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0384.png,1,384,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0385.png,1,385,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0386.png,1,386,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0387.png,1,387,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0388.png,1,388,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0390.png,1,390,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0391.png,1,391,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0392.png,1,392,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0393.png,1,393,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0394.png,1,394,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0395.png,1,395,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0396.png,1,396,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0397.png,1,397,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0399.png,1,399,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0400.png,1,400,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0401.png,1,401,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0402.png,1,402,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0404.png,1,404,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0406.png,1,406,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0407.png,1,407,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0408.png,1,408,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0410.png,1,410,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0411.png,1,411,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0412.png,1,412,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0413.png,1,413,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0414.png,1,414,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0415.png,1,415,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0416.png,1,416,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0417.png,1,417,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0418.png,1,418,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0419.png,1,419,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0420.png,1,420,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0421.png,1,421,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0422.png,1,422,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0423.png,1,423,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0425.png,1,425,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0426.png,1,426,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0427.png,1,427,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0428.png,1,428,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0429.png,1,429,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0430.png,1,430,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0432.png,1,432,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0433.png,1,433,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0434.png,1,434,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0435.png,1,435,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0436.png,1,436,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0438.png,1,438,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0439.png,1,439,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0440.png,1,440,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0441.png,1,441,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0442.png,1,442,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0443.png,1,443,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0444.png,1,444,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0445.png,1,445,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0446.png,1,446,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0447.png,1,447,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0448.png,1,448,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0449.png,1,449,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0450.png,1,450,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0451.png,1,451,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0453.png,1,453,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0455.png,1,455,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0456.png,1,456,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0459.png,1,459,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0460.png,1,460,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0462.png,1,462,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0463.png,1,463,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0465.png,1,465,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0466.png,1,466,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0467.png,1,467,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0468.png,1,468,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0469.png,1,469,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0470.png,1,470,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0471.png,1,471,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0472.png,1,472,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0473.png,1,473,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0476.png,1,476,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0477.png,1,477,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0478.png,1,478,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0479.png,1,479,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0480.png,1,480,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0481.png,1,481,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0483.png,1,483,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0484.png,1,484,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0485.png,1,485,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0487.png,1,487,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0489.png,1,489,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0490.png,1,490,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0491.png,1,491,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0492.png,1,492,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0494.png,1,494,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0495.png,1,495,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0496.png,1,496,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0497.png,1,497,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0498.png,1,498,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0499.png,1,499,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0500.png,1,500,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0501.png,1,501,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0502.png,1,502,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0503.png,1,503,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0504.png,1,504,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0505.png,1,505,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0506.png,1,506,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0507.png,1,507,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0508.png,1,508,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0509.png,1,509,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0510.png,1,510,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0511.png,1,511,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0513.png,1,513,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0514.png,1,514,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0515.png,1,515,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0516.png,1,516,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0517.png,1,517,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0518.png,1,518,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0520.png,1,520,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0521.png,1,521,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0522.png,1,522,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0523.png,1,523,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0524.png,1,524,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0525.png,1,525,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0526.png,1,526,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0527.png,1,527,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0528.png,1,528,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0529.png,1,529,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0530.png,1,530,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0532.png,1,532,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0533.png,1,533,train,positive
/root/autodl-tmp/qkzhang/cqt_v2/dataset_images_PM_noisy_cqt/lensed/pos_0534.png,1,534,train,positive
